name,student_class,section,registration_number,roll_number
Edda Hills,I,1A,1A0001,1A0001
Pok Carroll,I,1A,1A0002,1A0002
Cordell Donnelly Ret.,I,1A,1A0003,1A0003
Micaela Cronin II,1,1A,1A0004,1A0004
Trinidad Leuschke,I,1A,1A0005,1A0005
Amb. Franklyn Schmitt,I,1A,1A0006,1A0006
Marilyn Skiles,1,1A,1A0007,1A0007
Lilliana Lindgren,I,1A,1A0008,1A0008
Maryjane Farrell,I,1A,1A0009,1A0009
Jacinto Runte III,I,1A,1A0010,1A0010
Scarlet Goodwin,I,1B,1B0001,1B0001
Mrs. Fae Rohan,I,1B,1B0002,1B0002
Reinaldo Marvin,I,1B,1B0003,1B0003
Kira Schoen,1,1B,1B0004,1B0004
Msgr. Camellia Huels,I,1B,1B0005,1B0005
Librada Gutmann,1,1B,1B0006,1B0006
Jorge Lemke,I,1B,1B0007,1B0007
Rev. Shaneka Yost,I,1B,1B0008,1B0008
Prof. Tricia Mills,I,1B,1B0009,1B0009
Versie Treutel,I,1B,1B0010,1B0010
Mrs. Jodie Mills,1,1C,1C0001,1C0001
Miss Francesco Moore,I,1C,1C0002,1C0002
Jarrett Jakubowski,1,1C,1C0003,1C0003
Ligia Kulas LLD,I,1C,1C0004,1C0004
Tonja Mueller IV,1,1C,1C0005,1C0005
Tristan Hahn,I,1C,1C0006,1C0006
Karlyn Mosciski,I,1C,1C0007,1C0007
Frankie Hilll,1,1C,1C0008,1C0008
Julius Walter DDS,1,1C,1C0009,1C0009
Jeannine O'Keefe,1,1C,1C0010,1C0010
Ms. Aron Lakin,1,1D,1D0001,1D0001
Alejandra Kemmer,1,1D,1D0002,1D0002
Georgianna Lubowitz,I,1D,1D0003,1D0003
Kylie Breitenberg,I,1D,1D0004,1D0004
Kortney Reinger,I,1D,1D0005,1D0005
Mariko Hayes,I,1D,1D0006,1D0006
Raymond Bradtke,I,1D,1D0007,1D0007
Amal Lesch,1,1D,1D0008,1D0008
Ellan Jacobi,I,1D,1D0009,1D0009
Ron Kassulke,I,1D,1D0010,1D0010
Bret Kessler LLD,II,2A,2A0001,2A0001
Ted Treutel Jr.,II,2A,2A0002,2A0002
Yevette Green,II,2A,2A0003,2A0003
Warren Ullrich,II,2A,2A0004,2A0004
Laurine Terry,2,2A,2A0005,2A0005
Fr. Erwin Ebert,2,2A,2A0006,2A0006
Tennie Lebsack,II,2A,2A0007,2A0007
Evia Schmitt,II,2A,2A0008,2A0008
Nola Frami,2,2A,2A0009,2A0009
Rep. Landon White,2,2A,2A0010,2A0010
Merlin Daniel,II,2B,2B0001,2B0001
Dominic Klocko Esq.,2,2B,2B0002,2B0002
Berniece Frami,2,2B,2B0003,2B0003
Burl Keeling,II,2B,2B0004,2B0004
Keren Hane,II,2B,2B0005,2B0005
Forest Spinka,2,2B,2B0006,2B0006
Prof. Andres Keebler,II,2B,2B0007,2B0007
Dr. Ping Leannon,2,2B,2B0008,2B0008
Colton Blanda LLD,II,2B,2B0009,2B0009
Ashlee Runolfsson,2,2B,2B0010,2B0010
Myron Rohan,2,2C,2C0001,2C0001
Mignon Mayer,2,2C,2C0002,2C0002
Irving Altenwerth,2,2C,2C0003,2C0003
Mrs. Wilma Simonis,2,2C,2C0004,2C0004
Amb. Tory Farrell,II,2C,2C0005,2C0005
Sun Ziemann,II,2C,2C0006,2C0006
Teresita Rempel,II,2C,2C0007,2C0007
Russel Kunze CPA,2,2C,2C0008,2C0008
Ms. Jade Schamberger,2,2C,2C0009,2C0009
Monty Koepp IV,II,2C,2C0010,2C0010
Craig Mueller,II,2D,2D0001,2D0001
Nathaniel Labadie,2,2D,2D0002,2D0002
Sung Murazik,2,2D,2D0003,2D0003
Lucretia Harvey,2,2D,2D0004,2D0004
The Hon. Kymberly Ward,II,2D,2D0005,2D0005
Dr. Vernon Buckridge,II,2D,2D0006,2D0006
Merlin Feil,2,2D,2D0007,2D0007
Abel Hegmann,II,2D,2D0008,2D0008
Leonard Weimann,II,2D,2D0009,2D0009
Thanh Greenholt II,II,2D,2D0010,2D0010
Freddie Lind,III,3A,3A0001,3A0001
Tonia Pouros,3,3A,3A0002,3A0002
Juan Pfeffer,3,3A,3A0003,3A0003
Trinity McClure,3,3A,3A0004,3A0004
Gilbert Blanda,3,3A,3A0005,3A0005
Malorie Howe,III,3A,3A0006,3A0006
Isiah Flatley,III,3A,3A0007,3A0007
Dong Schulist,3,3A,3A0008,3A0008
Percy Baumbach I,3,3A,3A0009,3A0009
Isaias Stokes I,3,3A,3A0010,3A0010
Daron Wuckert,3,3B,3B0001,3B0001
Brendon Ebert,III,3B,3B0002,3B0002
Mrs. Pearly Orn,III,3B,3B0003,3B0003
Rev. Gustavo Hand,3,3B,3B0004,3B0004
Deangelo Jenkins,III,3B,3B0005,3B0005
Wilburn Stoltenberg,3,3B,3B0006,3B0006
Alina Stokes,3,3B,3B0007,3B0007
Ken Kutch,3,3B,3B0008,3B0008
Rep. Carlotta Kihn,3,3B,3B0009,3B0009
Deandre Nitzsche,III,3B,3B0010,3B0010
Jung Howell,3,3C,3C0001,3C0001
Yukiko Cassin,3,3C,3C0002,3C0002
Vito Fay Jr.,III,3C,3C0003,3C0003
Rep. Adele Mayer,3,3C,3C0004,3C0004
Eddy Ward,III,3C,3C0005,3C0005
Owen Bogisich LLD,III,3C,3C0006,3C0006
Fr. Jay Shields,III,3C,3C0007,3C0007
Linwood Ortiz,III,3C,3C0008,3C0008
The Hon. Andrew Metz,III,3C,3C0009,3C0009
John Jaskolski,3,3C,3C0010,3C0010
Hettie Parisian CPA,3,3D,3D0001,3D0001
Orpha Zboncak,III,3D,3D0002,3D0002
Neda Anderson VM,III,3D,3D0003,3D0003
Breanna Volkman,III,3D,3D0004,3D0004
Raylene Boehm Ret.,III,3D,3D0005,3D0005
Nathalie Marquardt,3,3D,3D0006,3D0006
Willetta Hegmann,III,3D,3D0007,3D0007
Sen. Jude Ondricka,3,3D,3D0008,3D0008
Dara Kreiger,III,3D,3D0009,3D0009
Msgr. Wayne Paucek,3,3D,3D0010,3D0010
Dr. Max Berge,4,4A,4A0001,4A0001
Elli Wehner,4,4A,4A0002,4A0002
Scotty Kris Esq.,4,4A,4A0003,4A0003
Linnie Kilback DO,4,4A,4A0004,4A0004
Fr. Delicia Little,4,4A,4A0005,4A0005
Frank Abshire DO,4,4A,4A0006,4A0006
Antone Bernhard,4,4A,4A0007,4A0007
Mirella Koepp,4,4A,4A0008,4A0008
Alton Smith CPA,4,4A,4A0009,4A0009
Felisha Osinski MD,4,4A,4A0010,4A0010
Tenesha Bayer,4,4B,4B0001,4B0001
Alma Abernathy,4,4B,4B0002,4B0002
Olivia Wolff IV,4,4B,4B0003,4B0003
Mari Breitenberg,4,4B,4B0004,4B0004
Jefferson Leuschke,4,4B,4B0005,4B0005
Mrs. Carlo Mante,4,4B,4B0006,4B0006
Gov. Daniele Wilderman,4,4B,4B0007,4B0007
Ms. Hassie Kohler,4,4B,4B0008,4B0008
Kirsten Bednar,4,4B,4B0009,4B0009
Johnathan Emard,4,4B,4B0010,4B0010
Krystyna Hilpert,4,4C,4C0001,4C0001
Kennith Ryan,4,4C,4C0002,4C0002
Philip VonRueden,4,4C,4C0003,4C0003
Rep. Major Hilll,4,4C,4C0004,4C0004
Belia Luettgen,4,4C,4C0005,4C0005
Gary Gerlach,4,4C,4C0006,4C0006
Joseph Hoeger,4,4C,4C0007,4C0007
Jude Parisian,4,4C,4C0008,4C0008
Ozie Schneider,4,4C,4C0009,4C0009
Jeromy White,4,4C,4C0010,4C0010
Pres. Titus Howe,4,4D,4D0001,4D0001
Kyle Reilly LLD,4,4D,4D0002,4D0002
Spring Bruen PhD,4,4D,4D0003,4D0003
Pam Krajcik,4,4D,4D0004,4D0004
Britta Ryan,4,4D,4D0005,4D0005
Fr. Curtis Reilly,4,4D,4D0006,4D0006
Tess Beatty,4,4D,4D0007,4D0007
Willow McLaughlin,4,4D,4D0008,4D0008
Gov. Courtney Flatley,4,4D,4D0009,4D0009
Kraig Feest,4,4D,4D0010,4D0010
Lorriane Wuckert,5,5A,5A0001,5A0001
Ms. Lucas Bayer,5,5A,5A0002,5A0002
Alan Oberbrunner,5,5A,5A0003,5A0003
Gov. Scott Kihn,5,5A,5A0004,5A0004
Marvin Heaney,5,5A,5A0005,5A0005
Msgr. Monte Botsford,5,5A,5A0006,5A0006
Ms. Mee Romaguera,5,5A,5A0007,5A0007
Viviana Glover,5,5A,5A0008,5A0008
Mike Murazik,5,5A,5A0009,5A0009
Garland Towne,5,5A,5A0010,5A0010
Darryl Wintheiser LLD,5,5B,5B0001,5B0001
Myles Toy,5,5B,5B0002,5B0002
Quinn Weimann,5,5B,5B0003,5B0003
Jimmie Bayer,5,5B,5B0004,5B0004
Boyd Reilly,5,5B,5B0005,5B0005
Altha Harris,5,5B,5B0006,5B0006
Ling Weimann PhD,5,5B,5B0007,5B0007
Trudy Boehm,5,5B,5B0008,5B0008
Kim Lesch,5,5B,5B0009,5B0009
Cecila Emmerich,5,5B,5B0010,5B0010
Ellsworth Feeney,5,5C,5C0001,5C0001
Emmanuel Pfeffer,5,5C,5C0002,5C0002
Gearldine Pfannerstill,5,5C,5C0003,5C0003
Shirly Jones I,5,5C,5C0004,5C0004
Clelia Langosh,5,5C,5C0005,5C0005
Jewel Christiansen,5,5C,5C0006,5C0006
Suzi Keebler,5,5C,5C0007,5C0007
Mac Goyette MD,5,5C,5C0008,5C0008
Rep. Cierra Schuster,5,5C,5C0009,5C0009
Rev. India Steuber,5,5C,5C0010,5C0010
Mechelle Kunze,5,5D,5D0001,5D0001
Vance McCullough,5,5D,5D0002,5D0002
Mrs. Ronald Trantow,5,5D,5D0003,5D0003
Aleisha Daugherty,5,5D,5D0004,5D0004
Sharice Schmeler,5,5D,5D0005,5D0005
Msgr. Jonathon Gleichner,5,5D,5D0006,5D0006
Karl Keeling,5,5D,5D0007,5D0007
Jeanine Abshire IV,5,5D,5D0008,5D0008
Joanna Leffler,5,5D,5D0009,5D0009
Aurelio Bahringer,5,5D,5D0010,5D0010
Takako Runte,6,6A,6A0001,6A0001
Delmer Schultz,6,6A,6A0002,6A0002
Sen. Heath Predovic,6,6A,6A0003,6A0003
Lucio Turner,6,6A,6A0004,6A0004
Armida Cole,6,6A,6A0005,6A0005
Theron Bernier,6,6A,6A0006,6A0006
Cecilia Abbott,6,6A,6A0007,6A0007
Dewayne Casper,6,6A,6A0008,6A0008
Korey Hamill,6,6A,6A0009,6A0009
Ms. Maisha Daniel,6,6A,6A0010,6A0010
Jame Stamm,6,6B,6B0001,6B0001
Myrna White,6,6B,6B0002,6B0002
Karon O'Conner,6,6B,6B0003,6B0003
Reid Trantow,6,6B,6B0004,6B0004
Shayne Baumbach,6,6B,6B0005,6B0005
Aide Moore,6,6B,6B0006,6B0006
Eveline Haag,6,6B,6B0007,6B0007
Dexter Pagac,6,6B,6B0008,6B0008
Mr. Rodger Anderson,6,6B,6B0009,6B0009
Corene Kulas,6,6B,6B0010,6B0010
Constance Dibbert,6,6C,6C0001,6C0001
Mr. Darrel Beier,6,6C,6C0002,6C0002
Gov. Galen Larson,6,6C,6C0003,6C0003
Erik Sanford,6,6C,6C0004,6C0004
Milton Kris MD,6,6C,6C0005,6C0005
Elisa Harris,6,6C,6C0006,6C0006
Wai Reinger,6,6C,6C0007,6C0007
Min Koss LLD,6,6C,6C0008,6C0008
Kam Dickens,6,6C,6C0009,6C0009
Johnny Satterfield,6,6C,6C0010,6C0010
Catherine Roob,6,6D,6D0001,6D0001
Masako Wehner,6,6D,6D0002,6D0002
Rev. Zachary Gottlieb,6,6D,6D0003,6D0003
Daisey Corwin II,6,6D,6D0004,6D0004
Shelly Treutel,6,6D,6D0005,6D0005
Yuki Kassulke DDS,6,6D,6D0006,6D0006
Liza Mayert,6,6D,6D0007,6D0007
Sen. Janetta Keebler,6,6D,6D0008,6D0008
Ali Denesik,6,6D,6D0009,6D0009
Leopoldo Quigley,6,6D,6D0010,6D0010
Samantha Streich,7,7A,7A0001,7A0001
Mac Cole,7,7A,7A0002,7A0002
Tyra Hintz,7,7A,7A0003,7A0003
Sharron Labadie,7,7A,7A0004,7A0004
Stacy Harvey IV,7,7A,7A0005,7A0005
Lon Bednar,7,7A,7A0006,7A0006
Brandi Kessler,7,7A,7A0007,7A0007
Rosario White,7,7A,7A0008,7A0008
Bradley Hamill,7,7A,7A0009,7A0009
Karlene Ryan,7,7A,7A0010,7A0010
Evie Waelchi LLD,7,7B,7B0001,7B0001
Wilber Marvin,7,7B,7B0002,7B0002
Haywood Rempel,7,7B,7B0003,7B0003
Reynaldo Reynolds,7,7B,7B0004,7B0004
Ermelinda O'Reilly V,7,7B,7B0005,7B0005
Fran Reichert Ret.,7,7B,7B0006,7B0006
Mike Kunde,7,7B,7B0007,7B0007
Benito Prohaska,7,7B,7B0008,7B0008
Polly Fadel,7,7B,7B0009,7B0009
The Hon. Oswaldo Bauch,7,7B,7B0010,7B0010
Lela Ryan,7,7C,7C0001,7C0001
Kiesha Kessler,7,7C,7C0002,7C0002
Jean Pagac,7,7C,7C0003,7C0003
The Hon. Kimiko Kozey,7,7C,7C0004,7C0004
Cary Feeney V,7,7C,7C0005,7C0005
Rev. Maud Lesch,7,7C,7C0006,7C0006
Octavio Auer,7,7C,7C0007,7C0007
Pres. Oscar Hagenes,7,7C,7C0008,7C0008
Rep. Wes Rutherford,7,7C,7C0009,7C0009
Amb. Garry Mertz,7,7C,7C0010,7C0010
Rev. Arlen King,7,7D,7D0001,7D0001
Vennie Dicki DDS,7,7D,7D0002,7D0002
George Jacobs V,7,7D,7D0003,7D0003
Milford Schinner,7,7D,7D0004,7D0004
Melvin Lindgren,7,7D,7D0005,7D0005
Rev. Noemi Tillman,7,7D,7D0006,7D0006
Gayle Howell,7,7D,7D0007,7D0007
Nicola Tremblay,7,7D,7D0008,7D0008
Dorsey Rolfson,7,7D,7D0009,7D0009
Percy Littel VM,7,7D,7D0010,7D0010
Terrell Rolfson,8,8A,8A0001,8A0001
Arnulfo Gleichner,8,8A,8A0002,8A0002
Mrs. Hollie Kerluke,8,8A,8A0003,8A0003
Jeri Purdy Sr.,8,8A,8A0004,8A0004
Rudolph Connelly Jr.,8,8A,8A0005,8A0005
Helene Witting,8,8A,8A0006,8A0006
Julio Kshlerin,8,8A,8A0007,8A0007
Arthur Kihn,8,8A,8A0008,8A0008
Hyon Mitchell,8,8A,8A0009,8A0009
Carlton Von LLD,8,8A,8A0010,8A0010
Alease Klocko DO,8,8B,8B0001,8B0001
Kum Graham,8,8B,8B0002,8B0002
Miss Keith Torp,8,8B,8B0003,8B0003
Altha Zemlak,8,8B,8B0004,8B0004
Leora Abshire,8,8B,8B0005,8B0005
Sage Bednar,8,8B,8B0006,8B0006
Lanie Metz,8,8B,8B0007,8B0007
Mr. Tory Wintheiser,8,8B,8B0008,8B0008
Merle Waelchi JD,8,8B,8B0009,8B0009
King Donnelly,8,8B,8B0010,8B0010
Donald Erdman MD,8,8C,8C0001,8C0001
Adriene Cormier III,8,8C,8C0002,8C0002
Dr. Jeanie Collins,8,8C,8C0003,8C0003
Elena Quitzon,8,8C,8C0004,8C0004
Tiffani Lakin,8,8C,8C0005,8C0005
Mariella Morar,8,8C,8C0006,8C0006
Clemente Emmerich CPA,8,8C,8C0007,8C0007
Quentin Bergstrom,8,8C,8C0008,8C0008
Erasmo Hagenes,8,8C,8C0009,8C0009
Deirdre Fahey,8,8C,8C0010,8C0010
Brigette Kling,8,8D,8D0001,8D0001
The Hon. Isaiah Schinner,8,8D,8D0002,8D0002
Gregory Willms LLD,8,8D,8D0003,8D0003
Lucio Luettgen,8,8D,8D0004,8D0004
Macy Nader IV,8,8D,8D0005,8D0005
Jann Kassulke,8,8D,8D0006,8D0006
Porsha White,8,8D,8D0007,8D0007
Ms. Don Conn,8,8D,8D0008,8D0008
Mr. Melony Yundt,8,8D,8D0009,8D0009
Jonas Moen,8,8D,8D0010,8D0010
Roderick Runte,9,9A,9A0001,9A0001
Rene O'Keefe,9,9A,9A0002,9A0002
Miss Preston Vandervort,IX,9A,9A0003,9A0003
Dortha Kutch,IX,9A,9A0004,9A0004
Carmen West,IX,9A,9A0005,9A0005
Marcia Prohaska,9,9A,9A0006,9A0006
Matt Schiller,9,9A,9A0007,9A0007
Jennie Konopelski,IX,9A,9A0008,9A0008
Chun Nicolas DDS,9,9A,9A0009,9A0009
Rosamaria McKenzie,IX,9A,9A0010,9A0010
Pat Schmeler,IX,9B,9B0001,9B0001
Lakenya Kirlin,9,9B,9B0002,9B0002
Caryl Welch,IX,9B,9B0003,9B0003
Carl Pacocha,IX,9B,9B0004,9B0004
The Hon. Doreen Gleason,IX,9B,9B0005,9B0005
Trey Abbott,IX,9B,9B0006,9B0006
Cuc Thompson,IX,9B,9B0007,9B0007
Loyce Reinger PhD,9,9B,9B0008,9B0008
Jules Witting,9,9B,9B0009,9B0009
Loura Trantow,9,9B,9B0010,9B0010
Jack Schamberger,9,9C,9C0001,9C0001
Amb. Gina Walter,9,9C,9C0002,9C0002
Fletcher Haag,9,9C,9C0003,9C0003
Shirly Langworth,9,9C,9C0004,9C0004
Sheldon Schumm,IX,9C,9C0005,9C0005
Bettyann Ondricka,IX,9C,9C0006,9C0006
Lawanna Murazik,9,9C,9C0007,9C0007
Bruce Reilly,9,9C,9C0008,9C0008
Coral Johnston,9,9C,9C0009,9C0009
Pres. Velia Terry,9,9C,9C0010,9C0010
Lon Weimann,IX,9D,9D0001,9D0001
Delicia Emard,IX,9D,9D0002,9D0002
Doyle Rodriguez DO,IX,9D,9D0003,9D0003
Berna Feeney,9,9D,9D0004,9D0004
Luis Schuppe,9,9D,9D0005,9D0005
Jeremy Bartoletti,9,9D,9D0006,9D0006
Miss Broderick Sawayn,IX,9D,9D0007,9D0007
Erwin Russel,9,9D,9D0008,9D0008
Effie Jenkins,IX,9D,9D0009,9D0009
Dorene Larson PhD,IX,9D,9D0010,9D0010
Alejandra Zieme,10,10A,10A0001,10A0001
Rogelio Hettinger,10,10A,10A0002,10A0002
Fr. Anja Schamberger,X,10A,10A0003,10A0003
Trudie Torphy,10,10A,10A0004,10A0004
Aline Ritchie,X,10A,10A0005,10A0005
Mac Shanahan I,X,10A,10A0006,10A0006
Zachary Herman I,10,10A,10A0007,10A0007
Amb. Clyde Ortiz,10,10A,10A0008,10A0008
Ms. Bryce O'Kon,X,10A,10A0009,10A0009
Sherwood Dietrich VM,10,10A,10A0010,10A0010
Roxanna Kerluke,10,10B,10B0001,10B0001
Prof. Williams Ratke,10,10B,10B0002,10B0002
Georgie O'Connell V,X,10B,10B0003,10B0003
Frederica Spencer IV,X,10B,10B0004,10B0004
Graham Hilll,10,10B,10B0005,10B0005
Rubin Hand,10,10B,10B0006,10B0006
Galina Zboncak,X,10B,10B0007,10B0007
Ashton Hickle,10,10B,10B0008,10B0008
Charla Stark,10,10B,10B0009,10B0009
Mr. Anisa O'Keefe,10,10B,10B0010,10B0010
Damien Champlin PhD,10,10C,10C0001,10C0001
Silas Nicolas,10,10C,10C0002,10C0002
Mr. Kenya Gerhold,10,10C,10C0003,10C0003
Daron Moen,X,10C,10C0004,10C0004
Johana Boyle,10,10C,10C0005,10C0005
Luise Mueller,10,10C,10C0006,10C0006
Sen. Vincent Fisher,10,10C,10C0007,10C0007
Son Shields MD,X,10C,10C0008,10C0008
Santo Wisoky,10,10C,10C0009,10C0009
Lorna Mitchell,10,10C,10C0010,10C0010
Lavern Marquardt,X,10D,10D0001,10D0001
Ivory Auer,10,10D,10D0002,10D0002
Song Roob,X,10D,10D0003,10D0003
Ceola Fritsch CPA,X,10D,10D0004,10D0004
Young Metz LLD,10,10D,10D0005,10D0005
Marcelino Muller PhD,X,10D,10D0006,10D0006
Pres. Jani Hahn,X,10D,10D0007,10D0007
Brooks Upton Jr.,X,10D,10D0008,10D0008
Douglas Reichert,10,10D,10D0009,10D0009
Mr. Grover Bruen,X,10D,10D0010,10D0010
